product_id,product_name,product_type_predicted,product_type_expected,product_type_match,subtype_predicted,subtype_expected,subtype_match,material_predicted,material_expected,material_match,color_predicted,color_expected,color_match,capacity_value_predicted,capacity_value_expected,capacity_value_match,mouth_size_mm_predicted,mouth_size_mm_expected,mouth_size_mm_match,use_category_predicted,use_category_expected,use_category_match,material_family_predicted,material_family_expected,material_family_match
5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,400.0,400.0,True,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5203,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C/TAPA,pote,pote,True,,,,PLASTICO,PEAD,False,BLANCO,BLANCO,True,120.0,,,,,,empaque_envase,general,False,PLASTICO,POLIETILENO,False
5204,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,pote,pote,True,,,,PLASTICO,PEAD,False,BLANCO,BLANCO,True,100.0,,,,,,empaque_envase,general,False,PLASTICO,POLIETILENO,False
5208,FRASCO PET TRANSPARENTE 30ML C/TAPA PRESS N20,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,30.0,30.0,True,20.0,20.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5209,FRASCO PET TRANSPARENTE 120ML B/28 C/TAPA DISPENSADOR GEL,frasco,frasco,True,dispensador,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,120.0,120.0,True,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5210,TUBO T/LILA K2 C/EDTA 3ML 13*75MM*100UND ALIANZA,tubo,tubo,True,,,,,LDPE,,,,,3.0,3.0,True,,,,general,general,True,,POLIETILENO,
5212,FRASCO PET BLANCO ESPUMERO 100ML C/TAPA,frasco,frasco,True,espumero,espumero,True,PET,PET,True,BLANCO,BLANCO,True,100.0,100.0,True,,,,empaque_envase,cosmetica,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5213,FRASCO PET TRANSPARENTE ESPUMERO 200ML C/ TAPA,frasco,frasco,True,espumero,espumero,True,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,200.0,200.0,True,,,,empaque_envase,cosmetica,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5216,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,60.0,60.0,True,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5217,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,120.0,120.0,True,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,120.0,120.0,True,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5222,FRASCO PET AMBAR 120ML B28 C/TAPA GATILLO,frasco,frasco,True,gatillo,,,PET,PET,True,AMBAR,AMBAR,True,120.0,120.0,True,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5223,PROPIPETA VERDE 10ML,accesorio,accesorio,True,,,,,PP,,VERDE,VERDE,True,10.0,10.0,True,,,,general,general,True,,POLIPROPILENO,
5229,BOMBA ATOMIZADORA ACANALADO 20 410 BLANCO,atomizador,atomizador,True,,,,,PP,,BLANCO,BLANCO,True,,,,,,,general,general,True,,POLIPROPILENO,
5230,BOMBA ATOMIZADORA ACANALADO N28 410 FUCSIA,atomizador,atomizador,True,,,,,PP,,FUCSIA,FUCSIA,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5231,BOMBA ATOMIZADORA ACANALADO 20 410 TRANSPARENTE,atomizador,atomizador,True,,,,,PP,,TRANSPARENTE,TRANSPARENTE,True,,,,,,,general,general,True,,POLIPROPILENO,
5232,BOMBA ATOMIZADORA ACANALADO 20/410 NEGRO,atomizador,atomizador,True,,,,,PP,,NEGRO,NEGRO,True,,,,,20.0,,general,general,True,,POLIPROPILENO,
5233,BOMBA ATOMIZADORA ACANALADO 20/410 CELESTE,atomizador,atomizador,True,,,,,PP,,CELESTE,CELESTE,True,,,,,20.0,,general,general,True,,POLIPROPILENO,
5234,BOMBA ATOMIZADORA ACANALADO N20 410 FUCSIA,atomizador,atomizador,True,,,,,PP,,FUCSIA,FUCSIA,True,,,,20.0,20.0,True,general,general,True,,POLIPROPILENO,
5235,BOMBA ATOMIZADORA ACANALADO N28 410 BLANCO,atomizador,atomizador,True,,,,,PP,,BLANCO,BLANCO,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5236,BOMBA ATOMIZADORA ACANALADO N28 410 TRANSPARENTE,atomizador,atomizador,True,,,,,PP,,TRANSPARENTE,TRANSPARENTE,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5237,BOMBA ATOMIZADORA ACANALADO N28 410 NEGRO,atomizador,atomizador,True,,,,,PP,,NEGRO,NEGRO,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5238,BOMBA ATOMIZADORA ACANALADO N28 410 CELESTE,atomizador,atomizador,True,,,,,PP,,CELESTE,CELESTE,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5249,SOLO MINI TRIGGER NEGRO B28,atomizador,atomizador,True,,,,,PP,,NEGRO,NEGRO,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5250,TUBO CONICO CON TAPA ROSCA DE 15ML NO ESTERIL,tubo,tubo,True,rosca,,,,LDPE,,,,,15.0,15.0,True,,,,general,general,True,,POLIETILENO,
5253,FRASCO PET 1LT TRANSPARENTE C/SPRAY PISTOLA N28,frasco,frasco,True,atomizador,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,1.0,1000.0,False,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5254,POTE ACRILICO 5GR C/TAPA ROSCA,pote,pote,True,rosca,,,ACRILICO,ACRILICO,True,,,,5.0,,,,,,empaque_envase,general,False,ACRILICO,ACRILICO,True
5255,VASELINERO 7GR,cremero,cremero,True,,,,,,,,,,7.0,,,,,,general,cosmetica,False,,,
5256,TALQUERA PLASTICO 140GR C/TAPA Y REJILLA,accesorio,accesorio,True,,,,PLASTICO,,,,,,140.0,,,,,,general,general,True,PLASTICO,,
5257,POTE PET TRANSPARENTE 250GR C/TAPA ROSCA,pote,pote,True,rosca,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,250.0,,,,,,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5258,PIPETAS PASTEUR ESTRILES 5ML (BLS100),,accesorio,,,,,,LDPE,,,,,5.0,5.0,True,,,,general,general,True,,POLIETILENO,
5261,GOTER PLASTICO BLANCO 5ML C/TAPA Y TAPON N15,tapa,tapa,True,,,,PLASTICO,PP,False,BLANCO,BLANCO,True,5.0,5.0,True,15.0,15.0,True,general,general,True,PLASTICO,POLIPROPILENO,False
5262,GOTERO PLASTICO BLANCO 10ML C/TAPA Y TAPON N15,gotero,gotero,True,,,,PLASTICO,,,BLANCO,BLANCO,True,10.0,10.0,True,15.0,15.0,True,general,general,True,PLASTICO,,
5263,GOTERO PLASTICO BLANCO 7ML C/TAPA Y TAPON N15,gotero,gotero,True,,,,PLASTICO,,,BLANCO,BLANCO,True,7.0,7.0,True,15.0,15.0,True,general,general,True,PLASTICO,,
5270,PIPETEADOR DE CREMALLERA VERDE (PUMP) 10ML,,accesorio,,,,,,PP,,VERDE,VERDE,True,10.0,10.0,True,,,,general,general,True,,POLIPROPILENO,
5272,PROBADOR PLASTICO 10ML ESPRAY COLORES,,accesorio,,,,,PLASTICO,,,,,,10.0,10.0,True,,,,general,general,True,PLASTICO,,
5275,SOLO TAPA PRESS N28.,tapa,tapa,True,,,,,PP,,,,,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5276,POTE CREMERO DOBLE FONDO BLANCO IMPORTADO 30GR C/TAPA Y LAINA,cremero,cremero,True,cremero,,,,,,BLANCO,BLANCO,True,30.0,,,,,,cosmetica,cosmetica,True,,,
5277,POTE CREMERO DOBLE FONDO 60GR BLANCO C/TAPA Y LAINA NACIONAL,cremero,cremero,True,cremero,,,,,,BLANCO,BLANCO,True,60.0,,,,,,cosmetica,cosmetica,True,,,
5278,POTE PASTILLERO PLASTICO BLANCO 19GR C/TAPA B/20,accesorio,accesorio,True,,pastillero,,PLASTICO,,,BLANCO,BLANCO,True,19.0,,,20.0,20.0,True,empaque_envase,general,False,PLASTICO,,
5279,POTE PASTILLERO PLASTICO BLANCO 12GR C/TAPA B/20,accesorio,accesorio,True,,pastillero,,PLASTICO,,,BLANCO,BLANCO,True,12.0,,,20.0,20.0,True,empaque_envase,general,False,PLASTICO,,
5280,POTE PASTILLERO PLASTICO BLANCO 10GR C/TAPA B/20,accesorio,accesorio,True,,pastillero,,PLASTICO,,,BLANCO,BLANCO,True,10.0,,,20.0,20.0,True,empaque_envase,general,False,PLASTICO,,
5284,TAPON IMPORTADO B28,tapa,tapa,True,,,,,PP,,,,,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5285,SOLO MINI TRIGGER BLANCO B28,atomizador,atomizador,True,,,,,PP,,BLANCO,BLANCO,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5286,FRASCO PET TRANSPARENTE 250ML C/TAPA SPRAY MINI PISTOLA N24,frasco,frasco,True,atomizador,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,250.0,250.0,True,24.0,24.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5287,POTE PLASTICO BLANCO TIPO FROTACION 50GR C/TAPA,pote,pote,True,,,,PLASTICO,PEAD,False,BLANCO,BLANCO,True,50.0,,,,,,empaque_envase,general,False,PLASTICO,POLIETILENO,False
5288,POTE PLASTICO BLANCO TIPO FROTACION 100GR C/TAPA,pote,pote,True,,,,PLASTICO,PEAD,False,BLANCO,BLANCO,True,100.0,,,,,,empaque_envase,general,False,PLASTICO,POLIETILENO,False
5289,TAPON PLASTICO IMPORTADO N28,tapa,tapa,True,,,,PLASTICO,PP,False,,,,,,,28.0,28.0,True,general,general,True,PLASTICO,POLIPROPILENO,False
5294,LIPSTICK/BALSAMO LABIAL 5ML,,accesorio,,lipstick,,,,,,,,,5.0,5.0,True,,,,cosmetica,cosmetica,True,,,
5295,FRASCO PLASTICO NEGRO 350ML C/TAPA ESPRAY MINI PISTOLA N24,frasco,frasco,True,,,,PLASTICO,,,NEGRO,NEGRO,True,350.0,350.0,True,24.0,24.0,True,empaque_envase,general,False,PLASTICO,,
5296,FRASCO PET NEGRO 250ML C/TAPA ESPRAY MINI PISTOLA N24,frasco,frasco,True,,,,PET,PET,True,NEGRO,NEGRO,True,250.0,250.0,True,24.0,24.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5297,PET COLORES CILINDRICO 120ML TAPA PRESS N20,tapa,tapa,True,,,,PET,PET,True,,,,120.0,120.0,True,20.0,20.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5305,PROBADOR PLASTICO 12ML ESPRAY COLORES,,accesorio,,,,,PLASTICO,,,,,,12.0,12.0,True,,,,general,general,True,PLASTICO,,
5308,TUVO CONICO TAPA AZUL 50ML C/FALDON,tapa,tapa,True,,,,,PP,,AZUL,AZUL,True,50.0,50.0,True,,,,general,general,True,,POLIPROPILENO,
5309,GRADILLA 7*3 21T CONICO 50MM,accesorio,accesorio,True,,,,,,,,,,,,,,,,general,general,True,,,
5310,FRASCO PET TRANSPARENTE 250ML C/TAPA PRESS N24,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,250.0,250.0,True,24.0,24.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5311,PROBETA PLASTICO 1L,accesorio,accesorio,True,,,,PLASTICO,PP,False,,,,1.0,1000.0,False,,,,general,general,True,PLASTICO,POLIPROPILENO,False
5313,FRASCO PET DE COLORES CILINDRICO 120ML C/TAPA ESPRAY N20,frasco,frasco,True,,,,PET,PET,True,,,,120.0,120.0,True,20.0,20.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5314,POTE PET TRANSPARENTE 1KG C/TAPA,pote,pote,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,1.0,,,,,,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5315,FRASCO PLASTICO INSECTICIDA 125ML C/TAPA Y TAPON,frasco,frasco,True,,,,PLASTICO,,,,,,125.0,125.0,True,,,,empaque_envase,general,False,PLASTICO,,
5317,FRASCO PARA GEL 30ML DE CARTERA,frasco,frasco,True,,,,,,,,,,30.0,30.0,True,,,,empaque_envase,general,False,,,
5318,FRASCO PET BLANCO 60ML C/TAPA PRESS N20,frasco,frasco,True,,,,PET,PET,True,BLANCO,BLANCO,True,60.0,60.0,True,20.0,20.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5319,CRIOBOX PARA 50CRIOVIALES,,accesorio,,,,,,PP,,,,,,,,,,,general,general,True,,POLIPROPILENO,
5321,BOMBA DISPENSADORA PARA GALONERA 28/410 ACANALADO COLOR BLANCO,atomizador,atomizador,True,dispensador,,,,PP,,BLANCO,BLANCO,True,,,,,28.0,,general,general,True,,POLIPROPILENO,
5323,VASO DOSIFICADOR PLASTICO GRADUADO 15ML,,accesorio,,dosificador,,,PLASTICO,,,,,,15.0,15.0,True,,,,general,general,True,PLASTICO,,
5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,frasco,frasco,True,,,,,PEAD,,BLANCO,BLANCO,True,650.0,650.0,True,28.0,28.0,True,empaque_envase,general,False,,POLIETILENO,
5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,1.0,1000.0,False,28.0,28.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5330,BOMBA PARA PIPETA,atomizador,accesorio,False,,,,,LDPE,,,,,,,,,,,general,general,True,,POLIETILENO,
5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,120.0,120.0,True,28.0,28.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,250.0,250.0,True,28.0,28.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,500.0,500.0,True,28.0,28.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,frasco,frasco,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,1.0,1000.0,False,28.0,28.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,,frasco,,campana,campana,True,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,300.0,300.0,True,28.0,28.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5338,TAPA CHUPON BLANCO B28,tapa,tapa,True,chupon,,,,PP,,BLANCO,BLANCO,True,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,frasco,frasco,True,,,,PET,PET,True,,,,120.0,120.0,True,20.0,20.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5344,TAPA FLIT TOP B28,tapa,tapa,True,,,,,PP,,,,,,,,28.0,28.0,True,general,general,True,,POLIPROPILENO,
5345,EMBUDO PLASTICO,,accesorio,,,,,PLASTICO,PP,False,,,,,,,,,,general,general,True,PLASTICO,POLIPROPILENO,False
5361,FRASCO ESPARRAGUERO 370ML C/TAPA 63,frasco,frasco,True,,,,,,,,,,370.0,370.0,True,,,,empaque_envase,general,False,,,
5363,FRASCO CUADRADRO 387ML C/TAPA 63,frasco,frasco,True,,,,,,,,,,387.0,387.0,True,,,,empaque_envase,general,False,,,
5364,FRASCO BARRIL 720ML C/TAPA 82,frasco,frasco,True,,,,,,,,,,720.0,720.0,True,,,,empaque_envase,general,False,,,
5365,FRASCO VID TRANSPARENTE 370ML BAJO C/TAPA 77,frasco,frasco,True,,,,,,,TRANSPARENTE,TRANSPARENTE,True,370.0,370.0,True,,,,empaque_envase,general,False,,,
5366,FRASCO COLMENA 746 C/TAPA 77,frasco,frasco,True,,,,,,,,,,,,,,,,empaque_envase,general,False,,,
5367,FRASCO 4 ONZAS C/TAPA 63,frasco,frasco,True,,,,,,,,,,,,,,,,empaque_envase,general,False,,,
5383,PROBETA DE PLASTICO GRADUADA PROBETA DE PLASTICO GRADUADA 500 ML,accesorio,accesorio,True,,,,PLASTICO,PP,False,,,,500.0,500.0,True,,,,general,general,True,PLASTICO,POLIPROPILENO,False
5385,VASO GRADUADO DE POLIPROPILENO 100ML,,accesorio,,,,,,PP,,,,,100.0,100.0,True,,,,general,general,True,,POLIPROPILENO,
5386,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,,accesorio,,,,,,PP,,,,,250.0,250.0,True,,,,general,general,True,,POLIPROPILENO,
5393,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,frasco,frasco,True,,,,PET,PET,True,BLANCO,BLANCO,True,60.0,60.0,True,20.0,20.0,True,empaque_envase,general,False,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5394,PET TRANSPARENTE 10ML C/GOTERO CHUPON N18,gotero,gotero,True,chupon,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,10.0,10.0,True,18.0,18.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5395,GOTERO PET TRANSPARENTE 20ML N18,gotero,gotero,True,,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,20.0,20.0,True,18.0,18.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5396,GOTERO PET TRANSPARENTE 30ML C/ TAPA Y CHUPON N18,gotero,gotero,True,chupon,,,PET,PET,True,TRANSPARENTE,TRANSPARENTE,True,30.0,30.0,True,18.0,18.0,True,general,general,True,POLIETILENO TEREFTALATO,POLIETILENO TEREFTALATO,True
5404,FRASCO BOCA ANCHA TRANSPARENTE TAPA AZUL 50ML,frasco,frasco,True,,,,,,,AZUL,AZUL,True,50.0,50.0,True,,,,empaque_envase,general,False,,,
